No.,ID,TIMESTAMP
1,16660,1745490557595
2,20036,1745490562599
3,5814,1745490567608
4,20523,1745490572610
5,2857,1745490577618
6,21230,1745490582625
7,14276,1745490587625
8,686,1745490592625
9,6094,1745490597638
10,10568,1745490602644
11,26190,1745490607646
12,6429,1745490612655
13,10598,1745490617658
14,6237,1745490622660
15,11237,1745490627673
16,22418,1745490632692
17,20870,1745490637697
18,18522,1745490642708
19,133,1745490647712
20,7153,1745490652715
21,14450,1745490657722
22,5379,1745490662727
23,20020,1745490667731
24,1566,1745490672739
25,19247,1745490677740
26,24465,1745490682745
27,1473,1745490687753
28,3205,1745490692756
29,517,1745490697760
30,19358,1745490702766
31,22485,1745490707767
32,10208,1745490712775
33,4194,1745490717776
34,25393,1745490722778
35,19268,1745490727788
36,24358,1745490732790
37,14872,1745490737790
38,23652,1745490742798
39,5338,1745490747806
40,4250,1745490752807
41,25935,1745490757814
42,1610,1745490762825
43,13369,1745490767830
44,11587,1745490772834
45,23426,1745490777843
46,21756,1745490782849
47,19624,1745490787855
48,13999,1745490792859
49,8606,1745490797860
50,3427,1745490802866
51,17878,1745490807871
52,26267,1745490812873
53,99,1745490817881
54,8792,1745490822890
55,2822,1745490827891
56,13727,1745490832896
57,11985,1745490837905
58,19161,1745490842906
59,2995,1745490847913
60,21349,1745490852919
61,12854,1745490857922
62,20990,1745490862931
63,10109,1745490867938
64,11609,1745490872944
65,19837,1745490877953
66,17931,1745490882956
67,28570,1745490887962
68,28895,1745490892969
69,23933,1745490897981
70,4309,1745490902987
71,25327,1745490907992
72,26133,1745490912998
73,871,1745490918005
74,28765,1745490923013
75,23024,1745490928023
76,21734,1745490933029
77,14153,1745490938037
78,27152,1745490943047
79,2471,1745490948050
80,9004,1745490953056
81,990,1745490958067
82,5300,1745490963069
83,19703,1745490968078
84,13652,1745490973090
85,342,1745490978095
86,12912,1745490983100
87,14608,1745491047941
88,248,1745491052951
89,17079,1745491057961
90,16411,1745491062977
91,12238,1745491067979
92,27256,1745491072985
93,8099,1745491238741
94,13193,1745491243743
95,7400,1745491248752
96,13420,1745491253759
97,17144,1745491258763
98,6718,1745491263769
99,16338,1745491268775
100,874,1745491273780
